 Máquinas Automáticas de Café Expresso,"('AVENIDA DO CONTORNO', '5611201', '5611203')"
 Net Burguer,"('AVENIDA SILVA LOBO', '5611201', '')"
 Autop,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Colégio Arnaldo - Unidade Anchieta,"('RUA MONTES CLAROS', '8512100', '8513900')"
 Bar Cesta Cheia,"('RUA EXPEDITO FLAVIANO DA COSTA', '5611202', '')"
 Villavi Roupas e Acessórios Importados,"('AVENIDA SILVA LOBO', '4781400', '')"
 Adegenor Grill,"('RUA MARANHAO', '5611201', '5611203')"
 Mister Closet,"('RUA SERGIPE', '3101200', '4789099')"
 auto mecanica aleri,"('RUA SOARES NOGUEIRA', '4520001', '4530703')"
 Salão Duarte Penteados,"('RUA MONTE SIMPLON', '9602501', '4781400')"
 AD Comércio e Ind,"('AVENIDA NOSSA SENHORA DO CARMO', '4781400', '9529199')"
 Soraya Nogueira dos Santos,"('RUA MARANHAO', '8630503', '')"
 Ravvivare,"('RUA MARANHAO', '8630503', '')"
 Academia BH Fight,"('RUA CONTRIA', '9313100', '8591100')"
 Metalmelo Indústria e Comércio,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Máscaras,"('RUA RIO GRANDE DO NORTE', '5611201', '5611202')"
 Nosso lar,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Bar Sabor Natural,"('RUA MARIA ROSA DA SILVA', '5611202', '')"
 Instituto Educacional Menino Jesus,"('RUA JOAO FERREIRA CARDOSO', '8512100', '')"
 Andsoft Informática Ltda,"('AVENIDA GETULIO VARGAS', '9521500', '4753900')"
 Academia Focus Pilates,"('RUA TOME DE SOUZA', '9313100', '')"
 Pão Mania,"('RUA GRAO MOGOL', '1091102', '5611203')"
 Atroz,"('RUA RIO DE JANEIRO', '4781400', '')"
 Sapataria do Futuro,"('AVENIDA DO CONTORNO', '4782201', '4755503')"
 Lumica Imp Export e Com de Prod Manufaturados,"('RUA DAS PETUNIAS', '9602502', '4781400')"
 Puro Chocolate,"('RUA CIANICO', '4712100', '4723700')"
 Ronaldo Gonçalves Drummond,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Igreja batista eterna graça,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Restaurante do Super Nosso-Xuá,"('RUA IARA', '4712100', '5611202')"
 Cabelo & Companhia,"('RUA MONTEVIDEU', '9602502', '9602501')"
 Chic Bijuterias,"('RUA PADRE PEDRO PINTO', '4781400', '4783101')"
 Paróquia Santíssima Trindade,"('RUA OSCAR TROMPOWSKY', '9491000', '8800600')"
 Renovare centro de estética,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Rogério Imóveis,"('AVENIDA GETULIO VARGAS', '6821801', '')"
 Instituto Educacional Edel Quinn,"('RUA CIPRESTE', '8512100', '8511200')"
 UTI do Celular,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Hospital Santana,"('RUA SANTA CRUZ', '8610101', '')"
 Betty,"('RUA EXPEDITO FLAVIANO DA COSTA', '9602501', '')"
 Dia da Noiva e Salão de Beleza no Barreiro e BH - Milena Noivas ®,"('RUA CAETANO PIRRI', '4781400', '1413403')"
 Marcão Freios,"('AVENIDA TERESA CRISTINA', '4520001', '')"
 Assertiva RH,"('RUA DA BAHIA', '4713001', '7490104')"
 Trilhas de Minas - Operadora de Turismo,"('RUA MARANHAO', '7911200', '7990200')"
 Transportadora Minuano Ltda,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Salão do Jairo,"('RUA GONCALVES', '9602501', '')"
 João Cançado Filho,"('RUA RODRIGUES CALDAS', '6911701', '')"
 Central de Intercãmbio,"('RUA MAJOR LOPES', '7911200', '')"
 Degustare,"('RUA MARANHAO', '5611201', '5611203')"
 Kinoko Restaurante,"('AVENIDA PROFESSOR MARIO WERNECK', '5611201', '')"
 Domino´s - Humaitá,"('AVENIDA DO CONTORNO', '5611201', '')"
 Pizza D'Terra Serra,"('AVENIDA DO CONTORNO', '5611201', '')"
 Hi Lo,"('RUA RIO DE JANEIRO', '4781400', '')"
 Oficina e Auto Peças Patrício,"('RUA CAETANO PIRRI', '4520001', '4543900')"
 Point do Cabelo,"('RUA PADRE PEDRO PINTO', '9602501', '9602502')"
 Em Nome do Santo,"('RUA CARANGOLA', '5611201', '')"
 D'Artes Cabelos,"('RUA RADIALISTA MACLEREVSKI', '9602501', '4772500')"
 CCRG Advogados,"('RUA SANTA CATARINA', '6911701', '')"
 Centro Marista de Juventude,"('RUA LAURA', '9491000', '9609299')"
 Flor De Liz,"('RUA CEARA', '4781400', '4789001')"
 EE Jose Mendes Correa,"('RUA CARMELITA PRATES DA SILVA', '8512100', '')"
 Supermercado Mandala,"('RUA MARIA GERTRUDES SANTOS', '4712100', '')"
 Rancho Fundo,"('RUA FARMACEUTICO RAUL MACHADO', '4712100', '')"
 Diretório Acadêmico DA SAUDE FUMEC,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Atrativa,"('AVENIDA SENADOR LEVINDO COELHO', '4781400', '4761003')"
 Vilma F Pinho,"('AVENIDA ALVARES CABRAL', '6911701', '')"
 Academia Corpus,"('RUA PAULO PIEDADE CAMPOS', '9313100', '')"
 Minas Laser,"('AVENIDA DO CONTORNO', '9602501', '9602502')"
 Eliane S F Jardim,"('RUA DOMINGOS GROSSO', '6920601', '')"
 AF Malhas,"('AVENIDA GETULIO VARGAS', '4781400', '')"
 Sacolão,"('AVENIDA PRUDENTE DE MORAIS', '4723700', '4712100')"
 Grupho Imóveis,"('RUA PROFESSORA BARTIRA MOURAO', '6821801', '6821802')"
 Clara Bela,"('RUA DOS INCONFIDENTES', '4781400', '7723300')"
 MOISÉS ABRÃO,"('AVENIDA SILVA LOBO', '9602501', '')"
 grupo espirita são francisco de assis,"('RUA PROFESSOR ELOY DE MATTOS', '9491000', '')"
 ANJO VIP por que você é vip.,"('AVENIDA BARAO HOMEM DE MELO', '4781400', '8219901')"
 Salão de Beleza,"('RUA OUTONO', '9602501', '9602502')"
 Coopertáxi BH,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Instituto de Beleza Gláucia,"('RUA SANTA CATARINA', '9602501', '9602502')"
 Indelcon Instalações Elétricas e Construção Civil Ltda,"('RUA RADIALISTA WILSON ORSINI', '4321500', '')"
 Bubbaloo Festas,"('RUA DOUTOR GERALDO STARLING SOARES', '5620104', '1091102')"
 Estacionamento Sion,"('RUA OUTONO', '5223100', '')"
 Estrada Real Veículos - Venda Nova,"('RUA PADRE PEDRO PINTO', '4511102', '7711000')"
 Idée Loja,"('RUA DA BAHIA', '4781400', '')"
 Rede Super,"('AVENIDA OLEGARIO MACIEL', '4713001', '')"
 Restaurante do Super Nosso-Funcionários,"('RUA RIO GRANDE DO NORTE', '5611201', '5611202')"
 Centro Budista Maitreya,"('RUA CARAJURU', '9491000', '')"
 Maximo Sabor Alimentação,"('RUA TOME DE SOUZA', '5611203', '5611201')"
 Multiplik Corretora e Administradora de Imóveis,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Think - Branding & Design,"('RUA PROFESSOR MORAES', '7722500', '4713001')"
 Laide's Bar,"('RUA TRES', '4723700', '5611202')"
 Cia da Empada,"('RUA ONZE', '4712100', '')"
 Conselho Regional de Contabilidade de Minas Gerais,"('RUA RIO GRANDE DO NORTE', '4110700', '6821801')"
 Cassão Team,"('RUA PRESIDENTE COSTA E SILVA', '8512100', '')"
 Essex Fomento Com Ltda,"('RUA PARAIBA', '6421200', '')"
 Gessica Calçados,"('RUA EDUARDO CARLOS', '4782201', '4781400')"
 Mandala Restaurante e Café,"('RUA FERNANDES TOURINHO', '5611203', '5611201')"
 Dubai Fashion,"('RUA FERNANDES TOURINHO', '4781400', '')"
 Anda,"('RUA LEOPOLDINA', '5611202', '5611203')"
 TECH Áudio-Vídeo e Automação,"('RUA FERNANDES TOURINHO', '4753900', '4321500')"
 Banco Safra,"('AVENIDA DO CONTORNO', '6421200', '')"
 Dimar Confecções Ltda,"('RUA EDUARDO CARLOS', '4781400', '')"
 Loja Atrevida Sexshop e Revenda de Lingerie em BH,"('RUA CASCALHEIRA', '4789001', '4781400')"
 Nelita Bijoux,"('RUA PADRE PEDRO PINTO', '4781400', '4783101')"
 Campello Castro Consultoria e Assessoria Jurídica,"('RUA VICOSA', '6911701', '')"
 Tita Cabelereiros,"('AVENIDA DO CONTORNO', '9602501', '9602502')"
 Plano Corretora Ltda,"('AVENIDA GETULIO VARGAS', '6821801', '')"
 Pizza du Catone,"('RUA SAO PEDRO DA ALDEIA', '5611201', '')"
 Gerencial Contabilidade e Assessoria,"('RUA PADRE PEDRO PINTO', '6920601', '7990200')"
 União Modas,"('RUA CASCALHEIRA', '4789001', '4781400')"
 Quantum Informática,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Codente Consultórios Dentários,"('RUA DOMINGOS GROSSO', '8630504', '')"
 Restaurante Manganelli,"('AVENIDA RAJA GABAGLIA', '5611201', '')"
 De Rua,"('RUA DOS INCONFIDENTES', '4781400', '7723300')"
 Instituto Metodista Izabela Hendrix,"('RUA ESPIRITO SANTO', '8513900', '8512100')"
 Storm Consultoria,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Chaveiro Grão Mogol bh,"('RUA GRAO MOGOL', '4520001', '4520003')"
 Del Cabeleireiros,"('RUA CONDE DE LINHARES', '9602502', '9602501')"
 Maria A V Andrade,"('AVENIDA AFONSO PENA', '8630504', '8640205')"
 Odontologia - Rua Padre Pedro Pinto - 722,"('RUA PADRE PEDRO PINTO', '8630504', '')"
 Ponto Alto Uniformes & Bordados,"('RUA JABOTICABAL', '4782201', '4781400')"
 Estilo dos Pés (Loja Serra),"('RUA PALMIRA', '9602502', '4782201')"
 Imobiliária Elis Balbino,"('AVENIDA VILARINHO', '6821801', '6810201')"
 Banco do Brasil - Estilo,"('AVENIDA DO CONTORNO', '6421200', '')"
 Climon Maximed,"('RUA GONCALVES DIAS', '8610101', '8650002')"
 (31Instituto Educacional Peter Pan Ltda,"('RUA GAVEA', '8512100', '')"
 UK Centro Automotivo,"('RUA MARIA DE LOURDES DA CRUZ', '4520002', '4520001')"
 Açaizeiro,"('RUA ALCIDES LINS', '4712100', '')"
 Lojas Rede,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
 Martins,"('AVENIDA DO CONTORNO', '6911701', '')"
 CARBOX IMPORTS,"('AVENIDA BARAO HOMEM DE MELO', '4511102', '4542102')"
 Autop Comércio de Veículos,"('AVENIDA BARAO HOMEM DE MELO', '4511102', '4542102')"
 Água na Boca,"('RUA PADRE PEDRO PINTO', '4712100', '4723700')"
 Max Especial,"('RUA FERNANDES TOURINHO', '4781400', '')"
 Udinese Indústria e Comércio Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Escola Municipal Luiz Gatti,"('AVENIDA AFONSO VAZ DE MELO', '4713001', '4711302')"
 Núcleo de Educacional Infantil Talita Márcia,"('RUA JOSE FALEIRO', '8512100', '8513900')"
 Cia das Chaves,"('RUA PADRE PEDRO PINTO', '9529102', '8592999')"
 Nature Derme,"('RUA PADRE PEDRO PINTO', '4771701', '4789099')"
 Santa Rita Restaurante,"('RUA PERNAMBUCO', '5611201', '5620104')"
 Prosind,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Condomínio Serra Verde,"('AVENIDA PROFESSOR MARIO WERNECK', '6821801', '')"
 Rajaboom,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Wildmann Promoções Esportivas Ltda,"('RUA SERGIPE', '9313100', '')"
 Emerson Mendes,"('RUA MARIO MARQUES', '9602501', '')"
 1001 veiculos,"('RUA URSULA PAULINO', '4511101', '4511102')"
 Alphabeto,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Abreu & Lanna,"('AVENIDA AFONSO PENA', '6911701', '')"
 Redes de Computadores,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Alças e Acessorios,"('RUA JUIZ ELYZEU JARDIM', '4781400', '')"
 Centro Universitário Estácio,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Ponto Frio,"('RUA PADRE PEDRO PINTO', '4753900', '4752100')"
 Pimenta com Cachaça Bar e Restaurante,"('AVENIDA DO CONTORNO', '5611201', '')"
 Neckartal,"('RUA LEOPOLDINA', '5611201', '')"
 Parque Santa Lucia,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Comercial Lordello e Vieira,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Missões Evangelísticas Vinde Amados Meus Betânia,"('RUA DAS CANOAS', '9491000', '')"
 Haiching,"('AVENIDA VILARINHO', '5611201', '')"
 Ernest & Young Auditores Independentes,"('RUA DOS INCONFIDENTES', '6920601', '7020400')"
 Spa das Sobrancelhas - Buritis,"('RUA ENGENHEIRO ALBERTO PONTES', '9602501', '')"
 Instituto Educacional Faculdade da Criança,"('RUA GENEBRA', '8512100', '8511200')"
 S.A.B. Serviço de Animação Bíblica,"('RUA RIO GRANDE DO NORTE', '8599604', '4761001')"
 Igreja de Cristo,"('RUA PEDRA DO MAR', '9491000', '')"
 Toscanini Empreendimentos Imobiliários,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Léo Car Amortecedores,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Alexsandra Pereira de Souza,"('RUA PINHEIRO CHAGAS', '9602501', '')"
 Assis Papel e Gráfica Rápida,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Projelet-Projetos de Sistemas Prediais,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Salão La Zeli,"('RUA SAO MATEUS', '9602502', '9602501')"
 Clínica Veterinária Camargos,"('RUA ESTER AUGUSTA RIBEIRO', '7500100', '9609208')"
 Royal Empório,"('RUA OURO FINO', '4723700', '4712100')"
 Dutch Motorsport Ltda.,"('RUA PLATANO', '4520001', '')"
 Affemg,"('RUA MARANHAO', '6920601', '')"
 Splash Car São Bento,"('RUA PEDRA DO INDAIA', '4520005', '')"
 Complemento do Corpo Moda Íntima,"('AVENIDA GETULIO VARGAS', '4781400', '')"
 Instituto Federal de Educação Ciência e Tecnologia de MG,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Ronaldo Simões Coelho,"('AVENIDA DO CONTORNO', '8630503', '')"
 Óptica Atual,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 OURO ODONTOLOGIA,"('RUA DO OURO', '8630504', '')"
 Aliança Assessoria,"('RUA DOS PAMPAS', '6920601', '')"
 Caçulinha Bar,"('RUA ERIDANO', '5611202', '')"
 Ponto Chic,"('AVENIDA OLINTO MEIRELES', '9602501', '')"
 Sandra e Márcio Objetos de Arte,"('RUA PASSA TEMPO', '3101200', '9529105')"
 Posto do Alex,"('RUA RIO GRANDE DO NORTE', '4731800', '4732600')"
 Montreal Locação de Bens Imóveis Ltda,"('RUA GONCALVES DIAS', '6622300', '6821801')"
 Araújo Cattoni e Paiva - Advocacia e Consultoria,"('AVENIDA DO CONTORNO', '6911701', '')"
 Odontologia Especializada - Dra. Ana Carolina G. Dias,"('AVENIDA VILARINHO', '8630504', '')"
 Nova Chance Loteria Ltda,"('RUA DA BAHIA', '4713001', '7490104')"
 Clínica Odontológica Marcelo Teixeira da Costa Filho,"('RUA PARACATU', '8630504', '')"
 Padaria pão dormido,"('RUA BACO', '4712100', '')"
 Jackie Vó,"('RUA DA BAHIA', '4781400', '')"
 Fernando Cabeleireiros Unissex,"('RUA MARFIM', '9602501', '')"
 Contabilidade Plaza,"('RUA PADRE PEDRO PINTO', '6920601', '7990200')"
 4ª Região Militar,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Refrigerantes Minas Gerais Ltda,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Projeto Um,"('RUA OUTONO', '3299003', '3101200')"
 Dione Cunha e Silva Coelho,"('RUA GRAO MOGOL', '6911701', '')"
 Ateliê Club,"('AVENIDA RAJA GABAGLIA', '5611202', '')"
 Salão Leila Lessa,"('RUA GENTIOS', '9602501', '')"
 Solis Negócios Imobiliários,"('AVENIDA GETULIO VARGAS', '6821801', '')"
 Rolamentos M & C Ltda,"('AVENIDA VILARINHO', '4520001', '')"
 Varejão das Tintas,"('AVENIDA OLEGARIO MACIEL', '4713001', '')"
 Cau Werneck Oficina Gourmet,"('RUA CURITIBA', '4712100', '4723700')"
 Bi9 Tecnologia,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Pão Ideal Panificadora,"('AVENIDA RAJA GABAGLIA', '4731800', '4712100')"
 Disk Papel,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Lola Plus Size,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
 FluxLight Brasil,"('AVENIDA DO CONTORNO', '4752100', '4753900')"
 Classe A Produções,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Topus Construções Civis,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Pátina São Jorge Reforma e Restauração de Móveis,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Academy Art e Performance,"('RUA ENGENHEIRO ALBERTO PONTES', '9313100', '')"
 P. Santo Afonso,"('RUA PADRE PEDRO PINTO', '4731800', '4729699')"
 Pinheiro Advocacia & Consultoria,"('RUA PADRE PEDRO PINTO', '6911701', '')"
 Viajar Turismo Inteligente,"('RUA PARAIBA', '7911200', '7990200')"
 Rinova Dermatus,"('AVENIDA PRUDENTE DE MORAIS', '4781400', '4782201')"
 Rafael Borelli Ortodontista,"('RUA CLAUDIO MANOEL', '8630504', '')"
 Rosemary M Oliveira,"('RUA DOM JOAQUIM', '4781400', '')"
 Leda Roupas Femininas,"('RUA IPE CLARO', '4781400', '')"
 Sorveteria Sensação,"('RUA PEDRA DO INDAIA', '4712100', '4723700')"
 Consultório Dra Beatriz Ferreira Caus,"('RUA DOMINGOS GROSSO', '8630504', '')"
 Bar do Júnior,"('RUA OURO FINO', '5611201', '5611202')"
 Cartório Dutra 6º Ofício de Registro de Imóveis,"('RUA DOS INCONFIDENTES', '7020400', '8411600')"
 Mes Amis,"('RUA RIO DE JANEIRO', '5611201', '')"
 Agora Store,"('RUA PEDRA DE ANIL', '4781400', '')"
 Gauchão Lanches,"('RUA PONTA GROSSA', '5611201', '5620104')"
 Estação da Fruta,"('RUA SALVIA', '4712100', '4724500')"
 igor lojas,"('RUA ESPIRITO SANTO', '4781400', '')"
 Integral Minas Com,"('RUA EPHIGENIA DE CASTRO BELFORT', '4712100', '')"
 Fabricio`s City,"('RUA ARMANDO TAUIL', '5611202', '5611203')"
 Speciali Pátio Savassi,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Bh Paintball,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Bella Estúdio,"('RUA RODRIGUES CALDAS', '9602501', '')"
 Centro Automotivo Miranda Car,"('RUA DO CARMO', '4520001', '4520002')"
 Clínica Ocular Medical Center,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Imóveis em Belo Horizonte,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Dadalto,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Eskribar - Estantes de Aço,"('RUA DOM OSCAR ROMERO', '9700500', '')"
 Parâmetro,"('RUA FERNANDES TOURINHO', '9609206', '4782201')"
 Centro de Beleza Gênesis,"('RUA ERIDANO', '9602501', '')"
 Affran Imoveis Ltda,"('RUA FERNANDES TOURINHO', '6821801', '6810202')"
 Salão de Beleza Ana Clara,"('RUA DO MERCADO', '9602501', '9602502')"
 Salão do Reino das Testemunhas de Jeová,"('RUA PEDRA DO INDAIA', '9491000', '')"
 Auto Expert,"('AVENIDA DO CONTORNO', '4541204', '4520001')"
 Anair e A Neves,"('RUA OUTONO', '9602501', '9602502')"
 Sahaja Yoga,"('RUA ESPIRITO SANTO', '9313100', '6399200')"
 BH Burguer,"('RUA DOUTOR GERALDO STARLING SOARES', '5611201', '')"
 Qualitta Lavanderia,"('AVENIDA DOS BANDEIRANTES', '9601701', '')"
 Companhia do Cabelo,"('RUA DOUTOR GERALDO STARLING SOARES', '9602501', '')"
 SR Viagens,"('RUA OSCAR TROMPOWSKY', '7911200', '7912100')"
 Dr. Daniel Borges - Cirurgia Plástica,"('RUA MARANHAO', '8630503', '')"
 Planum,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Cora Center,"('RUA TRIFANA', '9602501', '')"
 Clínica de Olhos Venda Nova,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Restaurante Mais Você,"('RUA MANOEL GUEDES SANTOS', '5611201', '4723700')"
 Souza Car,"('AVENIDA SENADOR LEVINDO COELHO', '4511102', '4542102')"
 Avivar Tiaras e Complementos para Noivas Ltda,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Sociedade Ferragista São Lucas,"('AVENIDA BARAO HOMEM DE MELO', '4744099', '')"
 Graciliano,"('RUA LAVRAS', '5611201', '5611202')"
 Construtora Somar,"('RUA PROFESSOR MORAES', '7722500', '4713001')"
 Bora Tours,"('RUA LUME', '4929902', '7911200')"
 Tur by Tur Fead Agência de Turismo Ltda,"('RUA GONCALVES DIAS', '7911200', '')"
 Jai Vida,"('RUA ENGENHEIRO AMARO LANARI', '9313100', '')"
 Academia Eduardo Couto,"('RUA POMBA', '9313100', '4729699')"
 Alinhart Pneus,"('RUA PRESIDENTE COSTA E SILVA', '4520001', '4520007')"
 40º,"('RUA UM', '9491000', '')"
 Loja Moça Bonita,"('RUA ANDIRA', '4781400', '')"
 Condomínio Fernando Pessoa,"('RUA SAO PAULO', '4713001', '')"
 Herik H Baião,"('RUA EDUARDO CARLOS', '8630504', '')"
 Ronaldo Fraga Confecções,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Hair Point Beleza Natural,"('RUA MONTES CLAROS', '9602501', '4772500')"
 Petaholic,"('RUA GRAO MOGOL', '9609208', '4771704')"
 Staino,"('RUA CURITIBA', '4713001', '4713002')"
 Yoga Terapia - Gizele Rodrigues,"('RUA DOS INCONFIDENTES', '9313100', '')"
 Asn,"('AVENIDA BARAO HOMEM DE MELO', '4321500', '4322301')"
 EMME Lounge e Food,"('RUA PERNAMBUCO', '5611201', '5620104')"
 Park Idiomas - Unidade Buritis,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Salão Cabelos e Pontas,"('RUA RIO VERDE', '9602501', '4772500')"
 Krug Bier,"('RUA MAJOR LOPES', '4723700', '4729699')"
 Efeitos Especiais,"('RUA FERNANDES TOURINHO', '4781400', '')"
 Eliani Paixão Corte e Cor,"('RUA PERNAMBUCO', '9602502', '9602501')"
 Meta Planejamento e Adm S/A,"('RUA MARANHAO', '6821801', '6821802')"
 Colégio Franciscano Coração de Maria,"('RUA DOUTOR CRISTIANO REZENDE', '8512100', '8511200')"
 Central de Serviços Turísticos,"('RUA ALVARENGA PEIXOTO', '8599604', '7911200')"
 Un' Altra Volta,"('RUA GRAO MOGOL', '5611201', '5611202')"
 Paróquia Cristo Luz dos Olhos,"('RUA INDEPENDENCIA', '9491000', '')"
 ATUAR Imóveis,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Oficina da Saúde,"('RUA DA BAHIA', '8630503', '7119704')"
 JRC IMOVEIS LTDA,"('RUA VIAMAO', '6821802', '6821801')"
 Creditar Intermediação de Negócios,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Bar do Jair,"('RUA CLOVIS DE SOUZA MUNHOZ', '5611202', '9329803')"
 Nossa Senhora Aparecida,"('RUA AGUANIL', '9491000', '')"
 OSCOPSA-Obra Social Comun Paroq Santo Antônio,"('RUA ESPIRITO SANTO', '9491000', '')"
 Bar e Lanchonete Pyty,"('AVENIDA AFONSO PENA', '5611201', '5611202')"
 Colégio Santo Antônio,"('RUA PERNAMBUCO', '8550302', '8512100')"
 Rocha Atelier de Beleza,"('RUA JURUA', '9602501', '9602502')"
 Só Chinelos,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
 MG Modas,"('RUA ARISTOLINO BASILIO DE OLIVEIRA', '4781400', '4772500')"
 La macelleria,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Administração,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Paulo Car Mecânica,"('RUA DOS INDUSTRIARIOS', '4520001', '4530703')"
 Lar Imóveis,"('RUA CURITIBA', '6810201', '6821801')"
 Instituto Educacional Abelhinha Encantada,"('RUA SERINGUEIRA', '8512100', '8513900')"
 CPD Solutions - Soluções em Informática e Cabeamento Estruturado,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Pont's Restaurante,"('AVENIDA DO CONTORNO', '5611201', '')"
 Casa de Carnes Denise,"('RUA CRECIUMA', '4712100', '')"
 Telepizza Burnet´s,"('RUA IRAI', '5611201', '')"
 Tânia Nely Rocha,"('AVENIDA DO CONTORNO', '8630503', '')"
 Interpool Viagens,"('RUA RIO GRANDE DO NORTE', '8421300', '7911200')"
 Parrila Del Pátio,"('AVENIDA DO CONTORNO', '5611201', '')"
 Academia BodyFit,"('RUA CAETANO PIRRI', '9313100', '')"
 Autonic Serviços Automotivos,"('RUA WASHINGTON', '4520001', '')"
