 Rodizio Pugedo Pizzas e Petiscos,"('RUA ILHA DE MALTA', '4712100', '')"
 Emive,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Chery Modas,"('RUA GENERAL CLARK', '4781400', '4789099')"
 Mobiliadora Real,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 TUBERAUTO,"('AVENIDA ABILIO MACHADO', '4520002', '4520001')"
 Lindéia Motos,"('RUA DAS PERPETUAS', '4520001', '4520004')"
 V Weiss e Cia Ltda,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Mundial Restaurante e Petiscaria,"('RUA JOSE FELIX MARTINS', '5611201', '5611203')"
 Francisco S S Saraiva,"('AVENIDA SANTA TEREZINHA', '5611201', '4712100')"
 Salão Unissex,"('RUA VICENTE RISOLA', '9602501', '')"
 Marmoraria Nobre,"('RUA IZABEL BUENO', '4713001', '')"
 Bar Do Afonso,"('RUA SETE DE OUTUBRO', '5611203', '5611202')"
 Bar Sabor Natural,"('RUA MARIA ROSA DA SILVA', '5611202', '')"
 Morena Jambo,"('RUA DAS PERPETUAS', '4781400', '')"
 Expresso Extintores,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Sandrin Ambientes Planejados,"('RUA SENA MADUREIRA', '3101200', '')"
 Janip Ltda,"('RUA SENA MADUREIRA', '4744099', '4930201')"
 Restaurante Espeto do Manoel,"('AVENIDA GUARAPARI', '5611201', '5611202')"
 Fabinho Alinhamento,"('RUA CONSELHEIRO LAFAIETE', '4520001', '4520004')"
 Cvc Turismo,"('AVENIDA CRISTIANO MACHADO', '7911200', '7912100')"
 Salão Frisson,"('RUA JULITA NOGUEIRA SOARES', '9602501', '9602502')"
 Sucata Sabino,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Garra Retifica,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Leidi Baby Confecções,"('AVENIDA VISCONDE DE IBITURUNA', '4781400', '4783102')"
 Marcinho Veículos,"('RUA PADRE PEDRO PINTO', '4511102', '7711000')"
 Contac Controle e Manutenção de Tacógrafos,"('RUA MOMBACA', '4520001', '4520004')"
 Peixe Grill Restaurante,"('RUA RUBENS CAPORALI RIBEIRO', '5611201', '')"
 Calhas Tulex,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Jotagê Contabilidade,"('RUA PINHEIRO CHAGAS', '6920601', '')"
 Alfa Tecnologia,"('RUA CONSELHEIRO LAFAIETE', '7319003', '6920601')"
 Sacolao Abastecer,"('RUA MARIA GERTRUDES SANTOS', '4712100', '')"
 lanchonete Catatau,"('RUA CORONEL DURVAL DE BARROS', '5611201', '')"
 Décio J S Silva,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Restaurante Fortaleza,"('AVENIDA SERRANA', '5611203', '5611201')"
 Arthur Car,"('AVENIDA VILARINHO', '4520001', '')"
 Auto Sport,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Contabilidade Rolando,"('RUA ARAGUA', '6920601', '')"
 Mania de Beleza,"('RUA SAO TIAGO', '9602501', '')"
 África Bar,"('AVENIDA PRESIDENTE TANCREDO NEVES', '4712100', '9521500')"
 Igreja Evangélica Ebenézer,"('RUA JOATUBA', '9491000', '')"
 Instituto Educacional Alegria do Saber,"('RUA DESEMBARGADOR VIOTTI DE MAGALHAES', '8512100', '')"
 Kumon - Buritis,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Igreja Pentecostal Herdeiros de Deus,"('RUA SERRA NEGRA', '9491000', '')"
 Coleguium Unidade Dona Clara,"('RUA CORONEL MARCELINO', '8512100', '8513900')"
 So Espumas Comércio de Colchoaria,"('RUA RITA', '3101200', '')"
 Mabel Confecções,"('RUA PORTO FERREIRA', '4781400', '')"
 Mídias Kiko,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 CENTRO AUTOMOTIVO SINAI,"('RUA NORALDINO LIMA', '4520001', '')"
 Esc Inf Pequenos Genios,"('RUA GODOFREDO DE ARAUJO', '8512100', '')"
 Igreja Batista Quemuel,"('RUA ALUIZIO TEIXEIRA DA SILVA', '9491000', '')"
 Frango Esperto,"('RUA EDGARD CAVALEIRO', '4712100', '')"
 Estilistas da Beleza,"('RUA SALVIA', '9602501', '9602502')"
 Chamel,"('AVENIDA ABILIO MACHADO', '4781400', '')"
 Bar da Tereza,"('RUA SERRA NEGRA', '5611201', '')"
 Gilson Noratti,"('RUA AFONSO PENA JUNIOR', '9602502', '9602501')"
 Kênia Lanches,"('RUA JOSE FELIX MARTINS', '5611201', '5611203')"
 Xester Química Ltda,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Distribuidora Mineira de Pedras Ltda,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Eberle Metalcorte Motores Elétricos,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Sacolão,"('RUA TANCREDO ESTEVES', '4712100', '4721103')"
 ROMA Transportes Ltda.,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Padaria e Confeitaria Vovó Nicolina LTDA.,"('RUA ANTONIO MARIANO DE ABREU', '4712100', '')"
 Bang Bang Burguer,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Coleguium - Unidade Manacá,"('RUA DOUTOR SYLVIO MENICUCCI', '8520100', '8512100')"
 Magia e Sono - Pijamas e Moda Íntima,"('RUA IGUASSU', '4781400', '')"
 Expertise Express Comunicação Visual,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Tip Top Bar,"('RUA JEQUERI', '5611202', '')"
 Alen-Car Veículos Ltda.,"('AVENIDA SEBASTIAO DE BRITO', '4511102', '4512902')"
 Oliveira Fortes,"('RUA ANA LUCIA', '4520001', '4530704')"
 Mercearia Paraúna,"('RUA DONA GENI', '4712100', '')"
 Dalmotos Racing,"('RUA JACUI', '4520001', '')"
 Walmart,"('RUA SAO MIGUEL', '4712100', '')"
 Carter Auto Mecânica,"('RUA EDSON TOMAS SANTOS', '4520001', '4520004')"
 Telepizza Rei da Massa,"('RUA CONDE DE SARZEDAS', '4712100', '')"
 Malibu Calçados Esportes,"('AVENIDA ABILIO MACHADO', '4781400', '4782201')"
 Hedizete Papelaria,"('RUA PADRE PEDRO PINTO', '4761001', '4762800')"
 Tornearia Rei,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Ponto do Azulejo,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Cia da Empada,"('AVENIDA CRISTIANO MACHADO', '5611202', '5611201')"
 Igreja de Todos os Santos Santa Maria Madalena,"('RUA DRESDE', '9491000', '')"
 Retes,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Igreja Avivamento Pentecostal da Bíblia Salvação e Cura Divina,"('RUA DOUTOR BENEDITO XAVIER', '9491000', '')"
 Igreja Pentecostal Yeshua Emanuell,"('AVENIDA PETIT', '9491000', '')"
 Extra Floricultura,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Sangi Modas,"('RUA SERAFIM PEREIRA DA SILVA', '4781400', '')"
 Unicque Fitness,"('RUA ESTANCIA', '9313100', '')"
 Casa do Hudsol,"('RUA IARA', '9491000', '')"
 Tecnocar,"('AVENIDA SEBASTIAO DE BRITO', '4530703', '4520001')"
 Forno e Pão,"('RUA ORQUIDEA', '4712100', '')"
 Vip Locação de Veiculos,"('RUA CURIMATA', '7711000', '')"
 Bar Família Lima,"('RUA DAS CANARIAS', '5611202', '5611203')"
 Almeida Embreagem,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 BH Móveis para Escritório Ltda,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 SW Gás Veicular,"('RUA JACUI', '4520001', '')"
 Axé Burguer,"('RUA SERAFIM PEREIRA DA SILVA', '5611201', '')"
 Alternativa imobiliária,"('RUA JACUI', '6821801', '6821802')"
 Elco Publicidade,"('RUA BOAVENTURA', '0782', '4713001')"
 Alberto Despachante,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 PANIFIADORA EFRAIM LTDA,"('RUA LARANJEIRAS', '1091102', '')"
 Streetur Viagens,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Tênis e Cia,"('RUA PORTO SEGURO', '4782201', '')"
 Camisetas Allegro,"('RUA CARMESIA', '4781400', '')"
 Fabrício Automóveis,"('AVENIDA CRISTIANO MACHADO', '4511102', '4512902')"
 Mercearia Zequito,"('RUA TELES FRAN', '4712100', '')"
 Ômega Turismo,"('AVENIDA SEBASTIAO DE BRITO', '4530705', '7911200')"
 Caixa Pública dos Correios,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Tropicale Sucos Sanduiches,"('AVENIDA SERRANA', '5611203', '5611201')"
 Santa Amélia Com de Alimentos,"('RUA DAS CANARIAS', '5612100', '4712100')"
 Credicard,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Posto Serrano,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Camiseta Urbana,"('RUA CRICARE', '4781400', '')"
 Auto Mecânica Saquarema,"('RUA JAGUARI', '4520001', '')"
 Borracharia do Fred,"('RUA MARIA AMELIA MAIA', '4520001', '')"
 Centro de Estética e Nutrição Pet Ponto dos Animais,"('RUA MARFIM', '9609208', '4789004')"
 Cascatinha's Bar e Restaurante,"('RUA ITAQUERA', '5611202', '5611201')"
 Auto Mecânica Baleares,"('RUA JOSE FELIX MARTINS', '4520001', '')"
 No Sag Molas e Fixadores,"('AVENIDA CRISTIANO MACHADO', '4520004', '4520001')"
 Flores e Cestas Mg,"('RUA IZABEL BUENO', '4713001', '')"
 Pet Center Veterinária Ltda,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Igreja Pentecostal Restaurando Vidas,"('RUA MARIA ROSA DA SILVA', '9491000', '')"
 Estacionamento Extra,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Pizzaria El-Gringo,"('RUA SAO LEOPOLDO', '4712100', '')"
 PEIXARIA ABC BETANIA,"('RUA LARANJEIRAS', '4724500', '4712100')"
 Viana Grill,"('RUA FLOR DE AMEIXEIRA', '5611202', '4713002')"
 Província Brasileira da Congregação da Missão,"('RUA PIRAPETINGA', '9491000', '8630503')"
 ASB Máquinas,"('AVENIDA VILARINHO', '3101200', '4744002')"
 Igreja Presbiteriana do União,"('RUA LEONCIO CHAGAS', '9491000', '')"
 Almanaque Choperia e Espaço Gourmet,"('AVENIDA CRISTIANO MACHADO', '5611202', '5611201')"
 Madeiras MG,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Mmc Consultoria e Sistemas Ltda,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Palmas Alimentos do Brasil Ind e Comércio,"('RUA JOSE CLEMENTE', '4712100', '4729699')"
 Ivos Cabeleiireiro,"('AVENIDA GUARAPARI', '9602501', '')"
 Nobre Jóias,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Lojas Rede,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Neo Joalheiros,"('AVENIDA CRISTIANO MACHADO', '4783101', '4783102')"
 Marcelo Molina Conde,"('AVENIDA GUARAPARI', '8630504', '')"
 Chicão Baterias,"('RUA PITANGUI', '4520001', '4520003')"
 Clube das Tintas,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 De Sign,"('RUA IZABEL BUENO', '4713001', '')"
 Natural Vita Homeopatia e Naturais,"('AVENIDA SINFRONIO BROCHADO', '4771701', '4729699')"
 Pizzaiolo São Geraldo,"('RUA TUCUMAN', '5611202', '')"
 Clínica Veterinária Sagrada Família,"('RUA GENERAL CARNEIRO', '9609208', '4771704')"
 Bella Fiesta Recepções,"('RUA IZABEL BUENO', '4713001', '')"
 José Veriano Filho,"('RUA MADALENA', '4520001', '4520004')"
 Auto Elétrica São José,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Brastela Indústria e Com Ltda,"('AVENIDA GUARAPARI', '4754701', '4753900')"
 Padrão Gypsum,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Rosa dos Ventos Lingerie,"('RUA JOSE CLETO', '4781400', '4642701')"
 Master Academia,"('AVENIDA SEBASTIAO DE BRITO', '9313100', '8591100')"
 São Mateus Ferragens,"('RUA DOS CAMARGOS', '4744001', '4744099')"
 Paróquia Nossa Senhora Aparecida - Belo Horizonte/MG,"('RUA GURUA', '9491000', '')"
 Liderar JM,"('RUA CURI', '4520002', '4520001')"
 Socorro São Judas Tadeu,"('AVENIDA CRISTIANO MACHADO', '4520004', '4520001')"
 Crawford,"('AVENIDA PRESIDENTE CARLOS LUZ', '4781400', '')"
 Startsom,"('RUA JACUI', '4520001', '')"
 Alphabeto,"('AVENIDA CRISTIANO MACHADO', '4782201', '4781400')"
 Fashion & Company,"('RUA SAO MIGUEL', '4781400', '4755502')"
 EM Herbert Jose de Souza,"('RUA JACUI', '8513900', '8512100')"
 Frinorte Ltda,"('RUA MARIA AMELIA MAIA', '5611203', '4712100')"
 Posto Seguro,"('AVENIDA CRISTIANO MACHADO', '4731800', '4520005')"
 Ponto Frio,"('AVENIDA ABILIO MACHADO', '4754701', '4753900')"
 Minas Vans,"('RUA ALIPIO DE MELO', '4511102', '')"
 World Tennis,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Vidraçaria Metro Ltda,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Salão Rosa Bicalho,"('RUA BELMIRO BRAGA', '9602501', '4772500')"
 Kidelicia lanches,"('AVENIDA DOM PEDRO I', '5611201', '')"
 Salão de Beleza Belos Fiso Ancel,"('RUA JOSE ISIDORO MIRANDA', '9602501', '')"
 Arroba do Boi,"('AVENIDA CRISTIANO MACHADO', '5611202', '5611201')"
 Organização Rinelli Ltda,"('RUA PADRE PEDRO PINTO', '6920601', '7990200')"
 HC Motos,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Bar e Restaurante Tempero Mineiro,"('AVENIDA VILARINHO', '5611201', '')"
 Sistema Educacional Alegria de Viver,"('RUA CLOVIS DE CASTRO', '8511200', '8512100')"
 Igreja de Cristo,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Solange Figueiredo Arquitetura,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Aprimorar Ambientes,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Casa de Chás São Rafael,"('RUA ILACIR PEREIRA LIMA', '5611201', '5611203')"
 Giro Automóveis,"('RUA ANAPURUS', '4512902', '4511102')"
 Quarto Bello moveis infantis e juvenis,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Instituto Educacional Peter Pan,"('RUA GAVEA', '8512100', '')"
 Quarto & Cozinha,"('RUA FERREIRA', '4781400', '')"
 Salao Magico Belo Horizonte ( Adulto,"('RUA LENI AMARAL', '9602501', '')"
 Complemento do Corpo Moda Íntima,"('RUA MANOEL GUEDES SANTOS', '4729699', '4781400')"
 Bhcoffe Maquinas Automaticas,"('RUA TIMBO', '1359600', '4712100')"
 Centro Educacional Plaft,"('RUA ITATIAIUCU', '8513900', '8512100')"
 Espaço Clubinho Pampulha,"('RUA JORDELINA MARIA DO CARMO', '4712100', '')"
 Sacolão Do Coronel,"('RUA DOS CAETES', '4712100', '')"
 Atelier Uniformes,"('RUA IRACEMA', '4781400', '4763601')"
 Policena Pimenta,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Drogaria Minasdroga,"('RUA IZABEL BUENO', '4771701', '4789001')"
 Kairós Tecnologia e Comércio Ltda.,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Indústria de Aparelhos Elétricos Cherubino,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 BH Calçados,"('RUA MARIA AMELIA MAIA', '4782201', '1539400')"
 Alves Silva Com de Carnes,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Confraria do 'Seu Alarico,"('RUA MENDES DE OLIVEIRA', '5611202', '5611203')"
 Maxx Imobiliária,"('AVENIDA SINFRONIO BROCHADO', '6821802', '6821801')"
 Armários Qualy,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 SBTur Viagens,"('RUA GUAIRA', '7911200', '7990200')"
 Açaí Planalto,"('AVENIDA GENERAL CARLOS GUEDES', '5611201', '5611203')"
 Vitória Acabamentos,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Aloha Wear Surf,"('RUA SERAFIM PEREIRA DA SILVA', '4781400', '')"
 Phillip Acessórios Moda,"('RUA MONTEIRO LOBATO', '4783101', '7723300')"
 Escola Estadual Professora Maria Amélia Guimaraes,"('RUA AIMARA', '8512100', '5590699')"
 Eh festa,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Varejão das Tintas,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 AutoCar,"('AVENIDA DOM PEDRO I', '4511102', '7490104')"
 Eletrônica belo horizonte,"('AVENIDA DOS ENGENHEIROS', '4754701', '4753900')"
 AS | CONSULTORIA & TREINAMENTOS,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Mainarts Artes Culinarias,"('RUA JOSE GOMES DOMINGUES', '4712100', '5611202')"
 Free Wave,"('RUA DOS MENEZES', '4781400', '')"
 Estação Empada,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '5611201', '')"
 Multkit Planejados,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Foto e Filmagem Simone e Souza,"('RUA IZABEL BUENO', '4713001', '')"
 Suspensão Jaguari,"('RUA ARAGUARI', '0617', '4520001')"
 Gente e Gestão RH Consultoria Organizacional,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Mãe da Igreja,"('RUA JACQUES LUCIANO', '9491000', '')"
 Depósito Liberdade Ltda,"('RUA BOAVENTURA', '0782', '4713001')"
 Odonto Art,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Só Costura,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Pizzaria Papatutti,"('RUA ALBERTO CINTRA', '5611201', '5611202')"
 Contabilidade At,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '6920601', '8219999')"
 Empada Praiana Belo Horizonte,"('AVENIDA DOM PEDRO I', '5611201', '')"
 Igreja Evangélica Palavra Viva,"('RUA MANSUETO FILIZZOLA', '9491000', '')"
 Arte Prestações de Serviços Ltda,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 MMLAZER ENTRETENIMENTO E EVENTOS,"('RUA DORESOPOLIS', '4712100', '4724500')"
 Coderpe - Comércio de Derivados de Petroleo,"('RUA PADRE PEDRO PINTO', '4731800', '4729699')"
 Igreja Batista Humaitá,"('RUA PIRAPETINGA', '9491000', '8630503')"
 Marcelo Imóveis Garantia de bons Negócios,"('RUA GUAPIRA', '6622300', '6821801')"
 Elizabeth C Ribeiro,"('RUA SENA MADUREIRA', '9602501', '')"
 LocJá Maquinas e equipamentos,"('RUA HELIUM', '4712100', '')"
 Infoco Contabilidade,"('AVENIDA CRISTIANO MACHADO', '6920601', '')"
 Frigorifico Milenium,"('RUA CANARIO', '4723700', '4712100')"
 Auto Scap Baía,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Escola Biocentrica de Educação Infantil,"('RUA MATOS DA SILVEIRA', '8512100', '8513900')"
 Nogueira e Figueiredo Com,"('RUA BOAVENTURA', '0782', '4713001')"
 Liza Cabeleireira,"('RUA MARECHAL FALCONIERE', '9602501', '')"
 Ágape Festas,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Rede Super de Televisão,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Tele Bh Pizza,"('AVENIDA AMINTAS JACQUES DE MORAES', '5611201', '')"
 Chromos Pré-Vestibulares,"('RUA LEOPOLDINO DOS PASSOS', '8512100', '8599605')"
 Koni,"('RUA ARA', '5612100', '4712100')"
 giberti automoveis ltda,"('RUA JACUI', '4511102', '')"
 Parâmetro,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Roda Mil Bicicletas,"('AVENIDA GUARAPARI', '4763603', '9529104')"
 Agência Energia,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Salão do Reino das Testemunhas de Jeová,"('RUA MARIO DE MELO', '9491000', '')"
 Paddock,"('RUA JACUI', '4520001', '')"
 Valéria Sua Loja de Calçados,"('AVENIDA ABILIO MACHADO', '4781400', '4782201')"
 Candris Móveis e Design,"('RUA JACUI', '3101200', '')"
 Plac Car,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Salão Fashion,"('RUA DOUTOR PEDRO RUELA', '9602501', '9602502')"
 BH Burguer,"('RUA ILHA DE MALTA', '5611201', '')"
 CVC Hiper Epa Jaragua,"('RUA BOAVENTURA', '7911200', '')"
 Mauro I G Ribeiro,"('RUA ARIANE', '4520002', '4520001')"
 Orthocrin Colchões,"('AVENIDA ABILIO MACHADO', '3101200', '')"
 American Tur,"('RUA GUMERCINDO COUTO E SILVA', '7711000', '7911200')"
 Creche do Conselho Comunitário Integração de Venda Nova,"('RUA CASA BRANCA', '8512100', '')"
 Infomix Ltda,"('RUA BORGES', '4651601', '4753900')"
 Contabilidade Souza,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '6920601', '8219999')"
 Sangis Modas,"('RUA SERAFIM PEREIRA DA SILVA', '4781400', '')"
 Cidade Noivas,"('RUA JOAO GOMIDE LEITE', '4781400', '4789001')"
 Pátria Veículos,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Aceti rede net imóveis,"('AVENIDA PROFESSOR MARIO WERNECK', '6821801', '')"
 MJ Cabeleireiros,"('RUA ARISTIDES FERREIRA', '9602501', '')"
 Sociedade Ferragista São Lucas,"('RUA BOAVENTURA', '0782', '4713001')"
 Clínica Saúde do Cabelo,"('RUA DESCALVADO', '9602501', '9602502')"
 Graciliano,"('AVENIDA LUIZ PAULO FRANCO', '5611201', '')"
 Endorfina Assessoria Esportiva,"('RUA EXPEDICIONARIO CELSO RACIOPPI', '8591100', '9313100')"
 Armários Criar,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Direções Hidráulicas Jaguari,"('RUA MAGNOLIA', '7711000', '4511102')"
 Agnus Viagens & Turismo,"('RUA ALABASTRO', '7911200', '4929904')"
 Igreja Evangélica Pentecostal Casa de Oração,"('RUA DAS PERPETUAS', '9491000', '')"
 Primeira Opção Cestas Básicas Ltda,"('RUA IARA', '9491000', '')"
 Sorveteria Lagoa,"('RUA DOS MENEZES', '4721103', '4712100')"
 Sagratáxi,"('RUA PITANGUI', '4923001', '')"
 Usa Caps,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Bristol La Place,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Leve Gastronomia Saudável,"('AVENIDA PROFESSOR MARIO WERNECK', '5611201', '')"
 Elétrica Celso,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Forlan Ford,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Mariar,"('RUA DOS MENEZES', '4781400', '')"
 Drogaria Serrano Ltda,"('AVENIDA SERRANA', '4771701', '8690999')"
 AutoMR CAR,"('RUA DOM LEME', '4520005', '5611203')"
 M&L Hidroelétrica,"('RUA IZABEL BUENO', '4713001', '')"
 Bar do Max,"('RUA DOLORES DURAN', '5611202', '')"
 Dahora Camisetas,"('AVENIDA VISCONDE DE IBITURUNA', '4781400', '4783102')"
 Festejar,"('RUA AUGUSTO CESAR DOS SANTOS', '4781400', '')"
 Centro de Dança Letícia Soares,"('RUA PADRE PEDRO PINTO', '8513900', '8512100')"
 Moá,"('RUA AGOSTINHO BRETAS', '4781400', '')"
 Academia Flipper,"('RUA CACONDE', '9313100', '')"
 Dupla Honra,"('RUA GUARATINGUETA', '4781400', '9602502')"
 Cai & Pira Espeteria,"('RUA MARCELINO FERREIRA', '5611201', '5611202')"
 Hot Pão,"('RUA MANOEL GUEDES SANTOS', '5611201', '4723700')"
 Instituto Educacional Lapidar,"('RUA JUACEMA', '8512100', '8513900')"
 Maria Antônia,"('RUA HELIUM', '4781400', '')"
 Minascasa Shopping,"('RUA JACUI', '6822600', '')"
 Chaveiro Chavinha Dois,"('AVENIDA DOM PEDRO I', '4744099', '4744005')"
 BORRACHARIA DO MARQUINHO,"('RUA HESPERIA', '4520001', '')"
 Comercial Martins Queiroz,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Escola Estadual Walt Disney,"('RUA AUREO DRUMMOND', '8512100', '')"
 Tattoo Arte,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Brasil Automotivo,"('RUA DOUTOR PEDRO RUELA', '4520001', '')"
 Dimas Lanches,"('AVENIDA SINFRONIO BROCHADO', '5611201', '5611203')"
 Casa dos Colchões,"('RUA MONTEIRO LOBATO', '4711302', '4713001')"
 Paróquia Nossa Senhora de Nazaré,"('RUA CARMESIA', '8512100', '')"
 Rede Brasil de Petróleo,"('RUA SAO PAULO', '4713001', '')"
 C Educacional Iza Rizzotti,"('RUA JORNALISTA WALDIR LAU', '8512100', '8511200')"
 A Casa do Incêndio,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 Dom Casmurro Chopperia e Restaurante,"('AVENIDA CRISTIANO MACHADO', '5611202', '5611201')"
 atividades,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Garra Veículos,"('RUA CORONEL JAIRO PEREIRA', '4511102', '')"
 Capotaria Cirilo,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Mispa Auto Elétrica Ltda,"('RUA PEDRO ROCHA POSSAS', '4520001', '4520003')"
 Creche Abelhinha Dourada Cad,"('RUA MARIA MADALENA ESTEVES', '8512100', '')"
 Pamukkale,"('AVENIDA PORTUGAL', '4781400', '4782201')"
